sensor_060,sensor_104,sensor_511,sensor_022,sensor_029,sensor_130,sensor_211,sensor_164,sensor_125,sensor_161,sensor_317,sensor_122,sensor_126,sensor_027,sensor_248,sensor_034,sensor_181,sensor_123,sensor_160,sensor_080,sensor_131,sensor_065,sensor_023,sensor_015,sensor_115,sensor_134,sensor_552,sensor_057,sensor_201,sensor_461,sensor_064,sensor_059,sensor_077,sensor_184,sensor_469,sensor_127,sensor_512,sensor_066,sensor_551,sensor_091,sensor_039,sensor_167,sensor_033,sensor_069,sensor_574,sensor_041,sensor_544,sensor_543,sensor_032,sensor_563,result
0.7,-0.0102,36.2301,-5311.0,76.4889,-0.615,0.094,0.065,15.84,148.0,8.5613,15.88,1.338,2.0057,,9.088,23.33,4.185,1213.0,-0.0217,0.7202,19.3,2571.0,9.9235,0.0,1010.0437,1.33,0.9236,11.87,32.5922,14.2063,4.5226,0.0061,14.575,0.0,2.594,0.0,24.3734,14.53,8892.2801,87.3122,3.3,84.5612,147.9573,1.2041,82.76,0.0115,0.1121,3.4844,264.272,양품
-2.7136,-0.0129,16.3107,-5425.5,74.0889,-1.277,0.0725,0.13,15.78,665.0,7.6071,15.87,1.22,1.992,,9.6515,22.09,4.156,975.0,0.0149,0.7223,22.7136,2583.75,8.9192,0.0,1004.9108,0.66,0.9223,11.94,21.569,18.4754,4.5444,-0.0037,16.561,272.6968,2.673,0.0,30.7182,18.4,8835.2399,86.7475,2.2,84.3147,151.1218,1.2571,80.79,0.0091,0.1063,3.2772,257.404,양품
-5.2427,-0.0118,34.8936,-5439.25,74.9556,-0.615,0.055,0.08,15.84,97.0,7.017,15.88,1.338,1.9935,,8.8097,20.08,4.185,649.0,-0.0115,0.7202,25.2427,2566.5,7.7739,0.0,1010.0437,1.91,0.9052,15.1,34.3994,21.8591,4.5622,-0.0207,19.381,247.5811,2.594,523.4568,32.4059,19.07,9314.81,86.7776,5.3,85.04,144.8427,0.2619,80.46,0.01,0.1151,3.5561,271.726,양품
-2.8055,-0.0113,48.5651,-5361.75,74.6,-0.615,0.0946,0.138,15.84,428.0,6.7837,15.88,1.338,1.9917,,9.6515,21.84,4.185,499.0,-0.0132,0.7202,22.8055,2532.5,7.9824,0.0,1010.0437,0.99,0.9324,18.89,26.0086,12.4691,4.539,-0.0653,29.536,561.0504,2.594,0.0,30.6359,20.53,9877.1401,86.7475,3.1,84.3147,145.6991,0.2753,80.79,0.0079,0.1165,3.4616,269.558,양품
-4.6582,-0.0123,38.9452,-5506.5,67.6333,-0.615,0.0838,0.123,15.84,560.0,8.7342,15.88,1.338,1.9977,,8.7326,23.81,4.185,784.0,-0.0029,0.7202,24.6582,2659.0,7.7847,0.0,1010.0437,1.33,0.9168,16.41,31.1368,13.231,4.5074,-0.0179,20.613,281.0109,2.594,246.9136,29.2938,14.53,8344.61,86.441,1.6,85.4593,147.3764,0.3692,78.98,0.0094,0.1149,3.2501,264.272,양품
-1.1455,-0.0106,33.8028,-5475.5,70.5444,-0.7569,0.0748,0.117,15.87,160.0,7.5121,15.88,1.357,2.0115,,9.3181,22.65,4.146,620.0,-0.011,0.7085,21.1455,2553.0,8.5012,0.0,1008.1634,1.46,0.9222,20.73,23.0106,21.27,4.5255,-0.0368,16.062,704.5238,2.606,951.3514,28.8169,22.45,9731.4398,87.4062,2.4,86.899,145.6936,0.3068,78.7,0.0094,0.1131,3.4152,264.272,불량
3.1336,-0.0062,53.2258,-5486.5,70.0444,-1.83,0.2274,0.161,16.09,402.0,4.8532,16.07,1.757,2.0045,,8.7556,17.59,4.684,910.0,-0.0138,0.7182,16.8664,2656.25,8.8398,0.0,1013.1402,1.33,0.9281,17.5,30.1178,8.3765,4.5226,-0.0232,22.363,298.3754,2.734,642.4242,19.9461,14.53,9079.4401,86.5808,3.6,85.549,146.7591,0.0667,8.532,0.0076,0.1142,3.3782,256.088,불량
3.6809,-0.0115,32.9718,-5546.0,70.4,1.655,0.0656,0.056,15.75,403.0,7.285,15.82,0.946,2.0085,,9.0744,20.23,2.84,309.0,-0.0179,0.8137,16.3191,2687.75,7.7344,0.0,1008.4892,1.33,0.9228,7.33,37.3638,7.534,4.5537,-0.0357,15.675,300.1976,3.064,523.0769,19.1189,14.53,8365.7701,85.9594,2.6,84.9605,149.7127,0.2619,80.69,0.0079,0.1117,3.3016,264.272,양품
5.17,-0.0114,48.4048,-5285.0,74.5333,-0.615,0.0571,0.139,15.84,127.0,7.2793,15.88,1.338,1.9923,,8.2061,23.31,4.185,316.0,-0.002,0.7202,14.83,2530.0,7.0063,0.0,1010.0437,0.44,0.9225,8.16,25.3661,12.4014,4.5689,-0.0466,16.05,178.7234,2.594,0.0,21.7509,16.73,9855.6601,86.7514,2.8,85.4577,146.41,0.2392,81.22,0.0096,0.113,3.3496,264.272,양품
-1.2955,-0.0099,54.8223,-5312.75,70.8778,-0.615,0.1146,0.184,15.84,306.0,8.243,15.88,1.338,1.9865,,8.8215,21.08,4.185,702.0,-0.0183,0.7202,21.2955,2483.5,8.2841,0.0,1010.0437,1.33,0.9201,20.89,20.4703,12.7055,4.5499,-0.0263,19.034,0.0,2.594,383.6735,25.4943,14.53,8635.06,86.4386,3.2,85.9331,151.1009,0.2678,81.31,0.0123,0.1138,3.2868,250.574,양품
3.8109,-0.0102,69.7789,-5260.25,72.8444,-0.615,0.0448,0.14,15.84,486.0,6.8522,15.88,1.338,2.0088,,8.9605,19.79,4.185,582.0,-0.0062,0.7202,16.1891,2597.75,8.3756,0.0,1010.0437,1.0,0.9236,13.73,23.5536,9.3073,4.5226,-0.0363,17.952,169.7758,2.594,0.0,20.0076,20.4,8051.8799,86.4061,4.1,84.078,147.2645,0.794,79.09,0.0111,0.1108,3.2253,264.272,양품
2.0509,-0.0114,60.6593,-5445.25,67.9778,-0.615,0.0809,0.201,15.84,420.0,6.612,15.88,1.338,1.989,,8.6556,22.9,4.185,862.0,-0.0285,0.7202,17.9491,2514.0,8.3567,0.0,1010.0437,1.1,0.9323,8.0,40.5582,6.7595,4.5941,-0.0319,24.581,214.0514,2.594,443.0769,21.0498,21.77,9478.1301,86.3125,2.8,85.5439,148.2345,0.2619,81.73,0.0102,0.1112,3.3886,264.272,양품
0.6327,-0.0107,59.0164,-5431.75,76.9333,0.0,0.0772,0.15,15.86,187.0,6.9689,15.79,1.229,1.9805,,8.324,20.24,4.162,655.0,-0.0092,0.7612,19.3673,2760.75,12.2262,0.0,1003.84,0.73,0.9225,10.84,25.1243,17.6763,4.5689,-0.0367,14.257,0.0,2.638,825.8065,26.2879,15.98,9053.7301,86.8486,2.4,85.4772,147.4336,1.2571,81.77,0.0096,0.113,3.285,257.374,양품
1.7036,-0.0115,44.2037,-5483.0,75.8889,0.0,0.1061,0.167,15.86,428.0,5.3636,15.79,1.229,1.9457,,9.088,18.11,4.162,573.0,-0.0137,0.7612,18.2964,2549.0,11.355,0.0,1003.84,1.62,0.9303,14.5,48.8463,10.8691,4.5727,-0.027,28.995,311.6862,2.638,0.0,24.6959,21.25,8729.2999,87.3122,2.4,84.5612,149.7345,0.2424,82.76,0.0103,0.1158,3.5209,264.272,양품
-1.7818,-0.0119,21.8258,-5149.0,76.3778,1.655,0.1166,0.15,15.75,783.0,7.3056,15.82,0.946,2.0055,,8.2061,22.98,2.84,1400.0,-0.0039,0.8137,21.7818,2470.0,8.4422,0.0,1008.4892,1.33,0.9225,15.5,20.3593,19.2891,4.5689,-0.0241,14.28,468.0612,3.064,0.0,28.9752,14.53,9155.75,86.7514,2.6,85.4577,147.9336,1.2571,81.22,0.0096,0.113,3.3903,256.318,양품
-2.2373,-0.0125,33.7011,-5398.75,74.4444,0.0,0.0912,0.117,15.86,439.0,6.4999,15.79,1.229,1.9943,,9.1637,20.09,4.162,740.0,-0.0138,0.7612,22.2373,2552.75,11.4067,0.0,1003.84,1.21,0.9347,10.28,32.4865,9.3951,4.535,-0.0084,24.44,215.4409,2.638,0.0,25.722,15.85,9277.0299,87.3675,2.1,84.8754,147.4155,0.2424,81.59,0.0103,0.1158,3.2992,281.914,양품
-4.9627,-0.0117,23.0523,-5238.0,69.6667,1.655,0.0924,0.133,15.75,256.0,6.999,15.82,0.946,1.9805,,9.1526,20.2,2.84,1342.0,-0.0112,0.8137,24.9627,2757.0,7.4135,0.0,1008.4892,1.12,0.9223,20.2,18.6553,18.1427,4.5444,-0.0641,17.303,140.447,3.064,0.0,33.0104,21.81,9625.2601,86.1978,3.1,84.5275,150.9882,1.2571,81.75,0.0091,0.1063,3.3517,259.672,양품
-2.0327,-0.0124,33.0312,-5305.25,68.4556,-1.229,0.0887,0.076,15.84,138.0,8.1124,15.81,1.347,1.9875,,9.1526,23.47,3.959,1020.0,0.0018,0.7189,22.0327,2482.75,9.8643,0.0,1003.2011,0.89,0.9168,12.62,42.9683,11.9366,4.5074,-0.0478,18.408,517.5313,2.585,662.8571,25.7305,19.47,8790.21,86.1978,2.5,84.5275,145.5209,0.3692,81.75,0.0074,0.1139,3.6176,280.32,양품
-1.8709,-0.0114,23.7624,-5516.5,76.6556,0.0473,0.0818,0.154,15.85,231.0,6.3841,15.8,1.376,1.9975,,9.1141,20.77,4.255,723.0,0.0032,0.743,21.8709,2607.75,8.4588,0.0,1004.05,,0.8759,14.8,32.7652,16.8191,4.2199,-0.02,25.744,203.6443,2.678,953.8462,32.0785,,8580.0998,87.2937,3.2,84.7662,141.77,0.4069,81.56,,,3.4386,253.48,양품
3.7555,-0.0117,44.3497,-5206.0,69.0333,1.655,0.0973,0.14,15.75,599.0,7.7094,15.82,0.946,1.9875,,9.2064,25.11,2.84,405.0,-0.003,0.8137,16.2445,2634.25,13.5128,0.0,1008.4892,1.33,0.923,14.91,45.8883,10.22,4.5459,-0.0174,15.433,236.1898,3.064,368.254,21.1934,14.53,9810.0799,86.233,2.0,84.4782,145.3036,0.1233,79.12,0.0117,0.1086,3.3062,264.272,양품
-4.8609,-0.0115,35.6522,-4977.5,74.0778,-1.371,0.0947,0.185,15.91,581.0,6.914,15.85,1.229,2.0032,,9.6515,24.28,4.178,3307.0,-0.0044,0.709,24.8609,2521.0,7.6071,0.0,1006.7654,0.54,0.932,19.75,28.7328,12.2481,4.5587,-0.0519,28.244,92.5753,2.683,815.6863,29.9044,18.94,9639.37,86.7475,2.6,84.3147,147.5527,0.2938,80.79,0.0096,0.1078,3.3609,264.272,양품
-0.1145,-0.01,31.9202,-5404.5,70.1889,0.0473,0.0948,0.172,15.85,215.0,7.1176,15.8,1.376,2.0042,0.0219,8.8215,22.12,4.255,574.0,-0.0166,0.743,20.1145,2492.75,7.4507,0.0,1004.05,1.66,0.9201,16.51,12.7454,12.8237,4.5499,-0.0456,19.793,0.0,2.678,632.2581,24.1581,13.78,9139.0,86.4386,1.7,85.9331,153.1482,0.2678,81.31,0.0123,0.1138,3.4808,252.594,양품
-3.9255,-0.0118,53.5032,-5241.0,69.9556,0.0,0.0783,0.095,15.86,381.0,7.1302,15.79,1.229,1.9863,,8.8973,21.94,4.162,814.0,0.0057,0.7612,23.9255,2434.5,10.3404,0.0,1003.84,1.33,0.9325,14.48,26.2699,16.7264,4.567,-0.0304,32.511,304.9328,2.638,818.6047,33.7369,17.61,9304.9102,86.4023,2.7,84.6927,141.6636,0.2568,80.92,0.0103,0.1125,3.5912,284.854,양품
-3.54,-0.0111,51.5254,-5393.5,67.0889,0.0,0.0879,0.09,15.86,559.0,6.3854,15.79,1.229,2.0013,,8.627,17.45,4.162,1150.0,0.0014,0.7612,23.54,2659.0,10.8438,0.0,1003.84,0.66,0.9168,19.73,18.3779,16.8346,4.5074,-0.026,19.562,288.7006,2.638,920.0,32.7742,21.06,8877.9699,86.4671,1.8,85.1404,140.4845,0.3692,83.13,0.0094,0.1149,3.5822,264.272,양품
-5.68,-0.0113,26.4901,-5422.75,71.0,0.0473,0.0942,0.216,15.85,232.0,5.896,15.8,1.376,1.953,,8.8215,18.97,4.255,651.0,-0.017,0.743,25.68,2571.75,10.95,0.0,1004.05,1.33,0.9166,17.4,36.8197,21.0745,4.499,-0.0277,16.355,148.7676,2.678,482.0513,37.8425,14.53,8893.96,86.4386,2.0,85.9331,146.5136,0.2424,81.31,0.0074,0.1058,3.2591,284.922,양품
2.4209,-0.0122,25.4882,-5130.75,73.3667,0.0473,0.0591,0.218,15.85,453.0,5.114,15.8,1.376,1.9842,,8.7786,17.93,4.255,2356.0,0.002,0.743,17.5791,2611.0,10.2173,0.0,1004.05,1.33,0.9323,10.54,52.6453,4.5836,4.5467,-0.0392,28.539,328.389,2.678,0.0,20.979,14.53,,86.4039,3.2,83.3424,150.2936,1.2571,80.45,0.0074,0.1096,3.3744,251.88,양품
-0.3136,-0.011,63.5641,-5392.25,70.1556,0.2838,0.14,0.155,16.07,571.0,8.8015,16.03,1.286,1.9777,,9.0447,26.71,4.137,804.0,-0.0274,0.7772,20.3136,2619.0,9.1535,0.0,1012.9091,1.33,0.9225,25.28,47.3107,14.3272,4.5323,-0.0277,17.321,0.0,2.589,0.0,24.218,14.53,8200.72,86.2033,3.1,84.6724,142.9155,0.3159,82.4,0.0088,0.1087,3.5589,273.614,불량
-0.0345,-0.0064,46.875,-5390.0,70.2556,1.419,0.0885,0.145,15.69,339.0,5.3009,15.7,0.8089,2.0025,,9.3181,15.78,2.626,731.0,-0.0107,0.8557,20.0345,2596.25,10.3963,0.0,995.0191,1.33,0.9291,23.9,20.1231,18.2227,4.6328,-0.0219,30.868,0.0,2.971,610.9091,26.8018,14.53,8989.4699,87.4062,2.3,86.899,143.5155,0.1416,78.7,0.0105,0.1142,3.23,279.47,불량
-1.2164,-0.0108,45.5814,-5274.25,73.0778,-0.615,0.0884,0.288,15.84,551.0,5.2422,15.88,1.338,1.959,,9.6515,17.4,4.185,1411.0,0.0093,0.7202,21.2164,2565.0,9.7716,0.0,1010.0437,1.32,0.9324,16.41,19.9773,12.5907,4.539,-0.0204,30.891,0.0,2.594,778.3784,28.6008,11.55,9166.9001,86.7475,2.9,84.3147,141.4091,0.2753,80.79,0.0079,0.1165,3.4911,269.728,불량
1.8109,-0.0128,45.4012,-5043.5,75.5778,0.0,0.1036,0.149,15.86,434.0,4.8013,15.82,1.593,1.9788,0.0351,9.1141,16.47,4.136,1175.0,-0.0078,0.6957,18.1891,2611.25,11.8035,0.0,1002.5096,1.46,0.9319,17.78,52.452,13.62,4.5373,-0.0488,28.499,436.7972,2.593,583.0508,23.7805,21.32,9252.4802,87.2937,2.8,84.7662,151.2564,0.2985,81.56,0.0077,0.1084,3.5272,264.272,양품
1.2109,-0.0097,16.5589,-5547.5,74.9556,0.0,0.0967,0.092,15.86,731.0,6.5606,15.82,1.593,1.9902,,8.9818,19.63,4.136,390.0,-0.0087,0.6957,18.7891,2910.0,12.1794,0.0,1002.5096,1.21,0.9334,10.89,21.7939,5.9698,4.5315,-0.0225,23.007,487.2368,2.593,911.1111,19.5172,15.84,9486.4399,86.7637,4.4,84.7951,148.9073,0.3435,12.94,0.0085,0.115,3.2952,264.272,양품
-2.5945,-0.0121,44.4444,-5294.5,74.7,0.0,0.1387,0.104,15.86,196.0,6.2475,15.82,1.593,2.0017,,9.6515,20.88,4.136,1300.0,-0.0036,0.6957,22.5945,2665.5,9.6107,0.0,1002.5096,1.39,0.9323,10.89,34.7159,6.7378,4.5941,-0.0375,23.977,154.9404,2.593,0.0,27.401,19.49,9256.32,86.7475,3.2,84.3147,145.9455,0.3649,80.79,0.0102,0.1112,3.1926,264.272,양품
-2.91,-0.0126,24.5788,-5259.25,67.2,0.0,0.0878,0.262,15.86,536.0,7.3243,15.82,1.593,1.9752,,8.8105,21.04,4.136,432.0,-0.0091,0.6957,22.91,2618.5,11.2707,0.0,1002.5096,1.33,0.9324,14.23,16.8287,12.4601,4.539,-0.0146,30.037,453.2641,2.593,714.8936,30.1735,14.53,8896.81,86.7128,2.3,86.9432,143.1318,0.2753,80.84,0.0079,0.1173,3.4294,264.272,양품
-3.2436,-0.0099,30.2267,-5395.5,76.3,-0.8042,0.1273,0.169,15.74,684.0,7.1874,15.78,1.366,1.999,,9.1637,20.11,3.882,1239.0,0.0023,0.7348,23.2436,2490.75,12.1227,0.0,1002.7791,0.62,0.9223,12.64,19.935,18.2436,4.5444,-0.0186,18.037,255.2691,2.594,0.0,31.0876,20.64,8632.2199,87.3675,3.7,84.8754,150.2982,1.2571,81.59,0.0096,0.113,3.5711,258.072,양품
-3.6345,-0.0109,40.2286,-5573.75,72.4222,0.0,0.0783,0.17,15.86,410.0,5.8711,15.82,1.593,2.0225,,8.9605,21.15,4.136,820.0,-0.0052,0.6957,23.6345,2926.5,12.6161,0.0,1002.5096,,0.8771,17.23,24.7884,14.6255,4.2231,-0.033,22.2209,153.8019,2.593,512.5,30.6162,,,86.4061,4.8,84.078,146.7509,0.2424,79.09,0.0075,0.1161,3.2201,283.86,양품
-3.9927,-0.0106,53.584,-5487.0,77.9,-0.8042,0.0918,0.078,15.74,174.0,6.7416,15.78,1.366,2.0025,,8.2061,25.08,3.882,1056.0,-0.0112,0.7348,23.9927,2705.0,11.0992,0.0,1002.7791,1.12,0.8765,18.47,22.9524,12.1855,4.2218,-0.0211,23.377,121.2204,2.594,956.0976,31.3727,22.1,9053.11,86.7514,3.1,85.4577,149.9682,0.4069,81.22,,,3.3938,282.24,양품
-2.3618,-0.0144,38.8215,-5364.75,67.0222,-0.8042,0.0615,0.107,15.74,369.0,6.836,15.78,1.366,2.014,,8.627,19.91,3.882,318.0,-0.0006,0.7348,22.3618,2454.25,7.3558,0.0,1002.7791,0.71,0.9325,11.31,23.2428,8.8241,4.5525,-0.0098,25.686,176.1355,2.594,413.3333,28.1426,13.83,8281.2099,86.4671,3.3,85.1404,149.1164,0.2753,83.13,0.0083,0.1148,3.4006,264.272,양품
4.7282,-0.01,50.8728,-5464.5,69.1111,0.0,0.075,0.237,15.86,456.0,6.9325,15.82,1.593,1.9983,,9.0447,19.95,4.136,1205.0,0.0098,0.6957,15.2718,2659.5,9.574,0.0,1002.5096,0.77,0.9201,20.97,37.7657,12.2364,4.5499,-0.0384,20.614,263.3145,2.593,800.0,20.6354,16.57,9002.91,86.2033,2.5,84.6724,141.9118,0.1233,82.4,0.0119,0.1079,3.2434,272.998,양품
-3.1964,-0.0073,45.0512,-5362.5,68.4333,-0.8042,0.0903,0.075,15.74,221.0,6.2762,15.78,1.366,2.0092,,8.627,21.28,3.882,436.0,-0.0024,0.7348,23.1964,2615.0,9.1992,0.0,1002.7791,1.22,0.9308,13.8,21.7815,10.6836,4.5593,-0.0441,29.595,131.0865,2.594,826.6667,28.1993,15.65,9054.8901,86.4671,3.5,85.1404,149.7309,0.2424,83.13,0.0074,0.1058,3.4314,286.65,양품
-1.5036,-0.0117,25.5591,-5378.0,73.3111,-0.8042,0.0811,0.104,15.74,333.0,4.9589,15.78,1.366,2.008,,9.7571,13.34,3.882,385.0,-0.0079,0.7348,21.5036,2519.5,10.7281,0.0,1002.7791,0.62,0.9347,13.31,13.0968,7.6373,4.535,-0.0643,26.043,444.9217,2.594,923.0769,25.5747,13.34,8933.5201,86.8511,6.4,84.1477,146.16,0.2568,77.1,0.0087,0.1143,3.214,264.272,양품
8.9964,-0.0124,35.4481,-5339.75,74.9778,-0.8988,0.065,0.173,15.73,201.0,6.9415,15.77,1.201,2.0252,0.0203,9.1141,22.43,4.058,887.0,-0.0048,0.6676,11.0036,2520.5,12.3068,0.0,1000.4489,1.33,0.9237,17.84,24.8096,10.8237,4.5523,-0.0224,16.133,90.9256,2.563,0.0,17.4511,14.53,9064.9199,87.2937,2.7,84.7662,143.8082,0.2753,81.56,0.0083,0.1148,3.4279,261.09,양품
-0.4109,-0.0109,63.0137,-5492.75,70.2222,-0.8988,0.065,0.101,15.73,352.0,6.1033,15.77,1.201,1.984,,9.534,16.68,4.058,523.0,-0.009,0.6676,20.4109,2671.0,9.0024,0.0,1000.4489,1.09,0.9201,18.39,20.982,16.2618,4.5499,-0.0328,18.4,0.0,2.563,631.5789,28.2958,16.88,9498.22,86.2809,3.0,84.7391,145.2636,0.2678,77.34,0.0119,0.1079,3.127,266.118,양품
-6.5027,-0.012,37.422,-5342.0,67.4778,-0.8988,0.0609,0.145,15.73,289.0,5.3559,15.77,1.201,1.964,,8.7286,15.75,4.058,1099.0,-0.0106,0.6676,26.5027,2536.75,13.7125,0.0,1000.4489,0.32,0.933,21.28,22.7234,17.3745,4.5388,-0.0449,30.631,199.4547,2.563,0.0,34.1725,16.91,9064.88,86.3286,3.4,83.914,145.6745,0.2938,80.23,0.0096,0.1078,3.3056,258.33,양품
-3.7673,-0.0112,24.2152,-5656.75,72.4556,-0.8042,0.1,0.123,15.74,312.0,9.4679,15.78,1.366,1.9582,,8.3845,27.05,3.882,821.0,-0.0092,0.7348,23.7673,2560.0,7.8171,0.0,1002.7791,0.77,0.9173,18.91,68.0777,12.5173,4.534,-0.0188,20.49,225.6274,2.594,777.7778,28.7957,21.5,,86.8972,2.4,85.07,145.9355,0.4564,81.39,0.0093,0.1075,3.3064,264.272,양품
3.3691,-0.0111,52.1348,-5522.0,74.0111,-0.8988,0.0904,0.143,15.73,570.0,5.4071,15.77,1.201,1.9748,0.0274,9.1637,17.15,4.058,638.0,-0.0068,0.6676,16.6309,2752.25,8.8735,0.0,1000.4489,1.33,0.9319,16.26,34.6758,12.0182,4.5373,-0.0023,27.325,196.789,2.563,0.0,22.863,14.53,9488.4301,87.3675,2.6,84.8754,145.36,0.794,81.59,0.0116,0.1178,3.349,259.364,양품
1.3355,-0.0111,61.3995,-5302.75,76.6556,-0.8042,0.1053,0.219,15.74,89.0,4.8265,15.78,1.366,2.0078,,8.1409,15.35,3.882,1057.0,0.0058,0.7348,18.6645,2667.25,7.5147,0.0,1002.7791,0.91,0.9303,15.87,38.3186,7.6909,4.5727,-0.031,29.313,501.7022,2.594,0.0,22.0985,20.34,8495.6599,86.8207,2.4,83.6845,147.97,0.2424,81.65,0.0107,0.1139,3.3732,283.92,양품
-3.4327,-0.0122,27.1326,-5482.75,73.6222,-0.8988,0.1221,0.074,15.73,261.0,8.5633,15.77,1.201,1.9977,,9.088,26.83,4.058,101.0,0.002,0.6676,23.4327,2595.25,7.5804,0.0,1000.4489,1.33,0.9168,19.09,51.5907,15.9342,4.5074,-0.0331,19.7729,403.178,2.563,0.0,31.2905,14.53,8696.75,87.3122,3.9,84.5612,139.1418,0.3692,82.76,0.0074,0.1139,3.4076,282.424,양품
-3.8691,-0.0082,46.5544,-6496.75,73.1333,-0.8042,0.1118,0.065,15.74,52.0,9.0982,15.78,1.366,1.7875,,8.9607,25.74,3.882,141.0,0.001,0.7348,23.8691,2259.5,9.3787,0.0,1002.7791,1.21,0.9173,12.86,27.9177,9.0135,4.534,-0.0255,19.85,245.2773,2.594,549.0196,29.0537,22.67,8847.28,86.4051,4.2,84.0623,145.9845,0.1776,79.43,0.0093,0.1075,4.6983,276.356,양품
4.9336,-0.0099,62.9442,-5519.25,68.4111,-0.8988,0.0936,0.14,15.73,315.0,5.8045,15.77,1.201,2.0105,,9.0744,20.11,4.058,601.0,-0.0107,0.6676,15.0664,2622.0,12.5764,0.0,1000.4489,1.27,0.9325,18.23,20.8626,9.1691,4.2373,-0.0532,24.894,189.9209,2.563,724.5283,24.1408,19.9,8471.5101,85.9594,2.8,84.9605,142.8891,0.2938,80.69,0.0117,0.1086,3.4551,264.272,양품
1.1891,-0.008,65.9409,-5414.25,69.8667,-0.8042,0.1337,0.159,15.74,434.0,6.7082,15.78,1.366,1.9795,,9.2064,21.08,3.882,460.0,-0.0072,0.7348,18.8109,2548.75,9.7073,0.0,1002.7791,0.69,0.923,14.69,39.7506,9.9773,4.5459,-0.0121,16.806,871.2538,2.594,0.0,23.7265,18.35,8996.8199,86.233,2.3,84.4782,146.1473,0.1233,79.12,0.0071,0.1098,3.4127,264.272,양품
-2.3109,-0.0124,55.5891,-6553.5,75.2889,0.6623,0.0448,0.201,15.76,84.0,7.4485,15.76,0.7474,0.6258,,8.6024,25.54,3.205,360.0,0.0269,0.8307,22.3109,2271.75,8.9739,0.0,1008.4097,1.6,0.9161,14.25,36.8926,17.2718,4.4969,-0.0032,17.061,351.8096,3.045,0.0,31.317,14.73,9038.5799,86.8309,3.0,83.8792,147.5718,0.2908,79.8,0.0105,0.1138,2.1791,277.3,양품
-3.0645,-0.0115,44.2516,-5711.75,76.6,0.6623,0.0471,0.191,15.76,481.0,6.8386,15.76,0.7474,1.9763,,8.2061,21.51,3.205,1396.0,0.0261,0.8307,23.0645,2757.25,9.8525,0.0,1008.4097,1.33,0.9308,18.24,53.3243,12.2463,4.5593,-0.0095,29.838,134.4408,3.045,500.0,28.3907,14.53,9049.98,86.7514,3.4,85.4577,148.83,0.2424,81.22,0.0074,0.1058,3.4219,284.362,양품
-1.99,-0.0084,33.1852,-5477.0,76.5,0.5204,0.0629,0.095,15.66,69.0,7.5402,15.7,0.9602,1.9875,,8.1409,21.87,2.679,860.0,0.0085,0.8218,21.99,2608.5,7.3023,0.0,999.9391,1.33,0.9179,11.64,36.8863,6.8877,4.4942,0.0124,19.74,414.0704,2.99,936.1702,28.2459,14.53,9990.49,86.8207,2.1,83.6845,152.8355,0.1776,81.65,0.0108,0.1115,3.4827,267.524,양품
3.1727,-0.0085,34.1679,-5694.25,68.6667,0.6623,0.0785,0.083,15.76,464.0,7.0465,15.76,0.7474,2.009,,9.9095,17.48,3.205,516.0,-0.0075,0.8307,16.8273,2631.25,10.1274,0.0,1008.4097,0.96,0.9172,12.13,51.78,8.1701,4.4868,-0.0229,19.088,286.1891,3.045,0.0,22.0459,19.51,,86.5141,1.8,84.8142,146.9809,0.2456,81.76,0.0093,0.1075,3.5666,276.002,양품
1.8318,-0.0117,51.3919,-5946.25,74.1667,0.5204,0.0858,0.097,15.66,291.0,7.3869,15.7,0.9602,1.9853,,8.6024,22.34,2.679,1283.0,0.0137,0.8218,18.1682,2747.25,10.7568,0.0,999.9391,1.33,0.9161,13.9,8.6902,11.4664,4.4969,0.0212,17.367,567.7419,2.99,363.6364,22.0115,14.53,,86.8309,2.4,83.8792,151.4655,0.3509,79.8,0.01,0.1136,3.3258,264.272,양품
-4.9191,-0.0105,23.8379,-5540.0,74.8889,0.5204,0.0726,0.112,15.66,1219.0,7.072,15.7,0.9602,1.9963,,8.3845,23.34,2.679,1133.0,-0.0068,0.8218,24.9191,2780.25,9.0473,0.0,999.9391,1.31,0.9175,12.64,50.7607,12.9155,4.4923,-0.0044,21.979,154.5001,2.99,441.791,27.8129,18.55,,86.8972,2.6,85.07,150.6764,0.2456,81.39,0.0051,0.1153,3.4486,249.132,양품
-2.3264,-0.0116,32.6882,-5418.75,76.0556,0.6623,0.0805,0.145,15.76,496.0,5.2364,15.76,0.7474,1.9893,,8.2061,19.01,3.205,735.0,0.0012,0.8307,22.3264,2670.5,8.8695,0.0,1008.4097,1.33,0.9347,17.84,26.5735,11.6827,4.535,-0.0031,25.873,188.7065,3.045,239.1753,29.7843,14.53,9643.7498,86.7514,2.4,85.4577,150.3245,0.3692,81.22,0.0087,0.1143,3.2956,264.272,양품
-6.2591,-0.0096,68.6606,-5587.5,75.3556,0.6623,0.0634,0.039,15.76,289.0,7.6422,15.76,0.7474,2.012,,9.088,27.26,3.205,1645.0,-0.0049,0.8307,26.2591,2613.75,10.2497,0.0,1008.4097,0.7,0.9303,16.38,49.6857,10.038,4.5727,-0.0133,29.558,108.0029,3.045,0.0,31.9878,23.01,8175.84,87.3122,2.6,84.5612,151.8918,0.2424,82.76,0.0107,0.1139,3.405,264.272,양품
